MMSI,BaseDateTime,LAT,LON,SOG,COG,Heading,VesselName,IMO,CallSign,VesselType,Status,Length,Width,Draft,Cargo
477307900,2017-12-01T00:00:03,36.90512,-76.32652,0.0,131.0,352.0,FIRST,IMO9739666,VRPJ6,1004,moored,337,,,
338029926,2017-12-01T00:00:01,40.83931,-73.74403,37.7,110.6,511.0,SECOND,,,,,,,,
369080000,2017-12-01T00:00:07,40.60792,-74.20417,4.1,1.0,5.0,THIRD,IMO9795933,WDI7248,1025,under way using engine,,,,
538007024,2017-12-01T00:00:11,37.20099,-76.13378,0.0,57.6,178.0,FOURTH,IMO9784362,V7BB3,1004,at anchor,228.99,,,
367605850,2017-12-01T00:00:06,40.68222,-74.04572,0.0,-97.8,183.0,FIFTH,,WDH3254,1025,under way using engine,22.86,,,
367141210,2017-12-01T00:00:03,39.93276,-75.13876,8.3,-68.4,511.0,SIXTH,,,,at anchor,,,, 
355813000,2017-12-01T00:00:02,33.84522,-76.50381,14.9,-177.6,235.0,SEVENTH,IMO9720287,3EBJ4,1004,under way using engine,299.9,48.2,,
367095140,2017-12-01T00:00:08,37.00223,-76.26308,7.8,79.5,511.0,EIGHTH,IMO7933464,WDC8925,1001,,23.69,6.76,,
367157570,2017-12-01T00:00:07,40.65146,-74.07120,9.7,181.0,511.0,NINTH,,WDD5389,1025,under way using engine,19.72,7.3,,
367180970,2017-12-01T00:00:07,36.95483,-76.04761,3.2,105.1,511.0,TENTH,,WCX5777,1019,,12.5,3.8,,
